FECHA_TRANSACCION;Cliente_ID;Producto_ID;Volumen_Vendido;Precio_Unitario_Real;Costo_Venta_Unitario;Gasto_Marketing
2021-04-20;CLI0320;LIM_Q01;264;5312,79;3709,02;0
2021-04-20;CLI0205;LIM_Q01;43;5736,99;3329,97;0
2021-04-20;CLI0151;LIM_Q02;175;4179,57;1834,83;0
2021-04-20;CLI0373;LIM_Q01;246;12243,78;8442,77;0
2021-04-20;CLI0299;DIS_S05;196;12411,59;8855,55;0
2021-04-20;CLI0338;LIM_Q01;252;2929,78;2062,93;0
2021-04-21;CLI0255;HIG_Q03;311;1879,4;1648,23;0
2021-04-21;CLI0489;DIS_S05;229;4700,91;2013,07;0
2021-04-21;CLI0137;DIS_S05;41;12866,17;10562,7;0
2021-04-21;CLI0369;LIM_Q02;409;7964,12;5481,98;0
2021-04-22;CLI0032;DIS_S04;254;12835,85;6929,01;3434976,5
2021-04-22;CLI0334;DIS_S05;251;4401,96;2670,24;4985934,19
2021-04-22;CLI0132;HIG_Q03;224;13211,26;7421,55;0
2021-04-22;CLI0002;DIS_S05;450;2657,91;2059,91;0
2021-04-22;CLI0054;LIM_Q02;491;4517,11;3337,91;0
2021-04-22;CLI0425;HIG_Q03;266;9573,94;6589,89;0
2021-04-22;CLI0135;DIS_S04;432;5526,45;4304,38;0
2021-04-22;CLI0065;LIM_Q02;242;9750,08;5186,6;0
2021-04-23;CLI0243;LIM_Q02;497;3290,79;1642,96;0
2021-04-23;CLI0142;LIM_Q01;81;11747,32;8553,26;0
2021-04-23;CLI0498;LIM_Q01;435;4025,12;3069,53;0
2021-04-23;CLI0192;DIS_S04;478;6031,44;3432,45;0
2021-04-23;CLI0386;LIM_Q01;219;7190,27;6626,06;0
2021-04-23;CLI0356;DIS_S05;29;10993,54;7492;0
2021-04-23;CLI0360;DIS_S05;219;10977,23;8226,83;0
2021-04-24;CLI0148;DIS_S04;171;2196,88;1506,19;0
2021-04-24;CLI0089;DIS_S05;187;5254,86;2958,04;0
2021-04-25;CLI0490;DIS_S05;20;7277,99;4240,15;0
2021-04-26;CLI0191;LIM_Q02;17;5687,99;3169,09;0
2021-04-26;CLI0476;LIM_Q01;275;7747,89;3710,18;0
2021-04-26;CLI0430;DIS_S04;465;2308,63;1557,31;0
2021-04-26;CLI0049;LIM_Q02;372;10794,51;6629,38;0
2021-04-26;CLI0136;DIS_S05;308;5752,82;3638,35;0
2021-04-27;CLI0149;LIM_Q02;284;11749,73;8671,15;0
2021-04-27;CLI0087;DIS_S04;202;7606,8;4993,73;0
2021-04-27;CLI0416;HIG_Q03;320;13347,89;6784,15;0
2021-04-27;CLI0008;LIM_Q01;445;12729,33;5461,08;0
2021-04-27;CLI0223;LIM_Q01;268;1994,71;1356,86;0
2021-04-28;CLI0106;HIG_Q03;313;7350,48;4180,37;0
2021-04-28;CLI0357;DIS_S04;62;8633,42;5650,25;0
2021-04-28;CLI0016;DIS_S05;309;12739,43;8444,27;0
2021-04-28;CLI0296;DIS_S05;105;6456,23;3098,73;0
2021-04-28;CLI0283;DIS_S04;319;9556,93;7308,99;2906724,36
2021-04-29;CLI0361;DIS_S04;423;11290,28;6905,7;0
2021-04-29;CLI0104;HIG_Q03;409;3985,03;2609,64;0
2021-04-30;CLI0308;HIG_Q03;498;13503,65;7786,31;0
2021-04-30;CLI0113;LIM_Q01;153;5998,36;3081,89;0
2021-04-30;CLI0035;DIS_S04;421;6956,73;4889,1;0
2021-04-30;CLI0146;HIG_Q03;101;10715,28;5318,51;0
2021-05-01;CLI0399;HIG_Q03;316;3000,81;2375,72;0
2021-05-01;CLI0447;DIS_S04;426;6644,51;5075,66;3403258,51
2021-05-01;CLI0053;LIM_Q02;418;12028,8;8574,71;0
2021-05-01;CLI0347;LIM_Q02;27;3498,44;2661,61;0
2021-05-02;CLI0081;LIM_Q01;135;12144,41;11988,72;0
2021-05-02;CLI0104;DIS_S05;163;9225,1;5357,85;0
2021-05-02;CLI0322;DIS_S05;15;7957,67;4342,23;0
2021-05-02;CLI0369;LIM_Q01;431;8337,43;4401,81;0
2021-05-03;CLI0031;DIS_S04;460;12763,27;7420,47;0
2021-05-03;CLI0242;DIS_S05;437;12997,12;8008,21;0
2021-05-04;CLI0317;LIM_Q02;436;6813,64;3737,11;0
2021-05-04;CLI0192;LIM_Q01;399;9747,25;5622,76;0
2021-05-04;CLI0357;DIS_S04;343;6001,29;3169,05;0
2021-05-04;CLI0361;LIM_Q01;457;7281,57;3133,83;0
2021-05-05;CLI0233;LIM_Q02;347;1736,58;1262,13;0
2021-05-05;CLI0098;DIS_S05;345;12886,78;9674,84;0
2021-05-05;CLI0034;DIS_S04;97;16374,45;8365,55;0
2021-05-05;CLI0243;LIM_Q02;278;12305,36;5704,79;0
2021-05-06;CLI0259;DIS_S04;73;14592,49;8160,76;0
2021-05-06;CLI0439;LIM_Q01;74;9419,5;6264,02;0
2021-05-06;CLI0059;HIG_Q03;175;12805,87;6475,42;0
2021-05-07;CLI0206;LIM_Q02;386;1837,84;1375,37;0
2021-05-07;CLI0017;LIM_Q01;279;9467,93;5608,43;0
2021-05-07;CLI0078;LIM_Q01;154;13724,43;7939,2;0
2021-05-09;CLI0302;LIM_Q01;342;1733,09;1287,74;0
2021-05-10;CLI0166;DIS_S04;278;2500,82;1828,11;0
2021-05-10;CLI0291;DIS_S04;338;2332,9;1801,6;0
2021-05-10;CLI0385;LIM_Q01;399;7249,53;3652,56;0
2021-05-10;CLI0112;LIM_Q02;15;12962,89;10016,81;0
2021-05-10;CLI0413;DIS_S04;130;10539,56;6017,25;0
2021-05-11;CLI0388;HIG_Q03;359;9881,03;5886,21;0
2021-05-11;CLI0317;DIS_S05;430;6876,62;3457,48;0
2021-05-12;CLI0145;LIM_Q02;318;5461,38;4244,56;4225747,98
2021-05-12;CLI0346;DIS_S04;141;9733,81;6634,59;0
2021-05-12;CLI0178;DIS_S05;343;9986,07;7262,38;0
2021-05-12;CLI0353;LIM_Q02;322;8881,19;6782,1;0
2021-05-12;CLI0156;DIS_S05;311;8363,53;4537,14;0
2021-05-13;CLI0018;LIM_Q01;198;8606,93;4003,65;0
2021-05-13;CLI0136;LIM_Q01;299;6805,78;5092,51;0
2021-05-13;CLI0418;LIM_Q01;459;14199,1;8205,71;0
2021-05-13;CLI0315;HIG_Q03;456;4372,49;3259,44;0
2021-05-13;CLI0351;HIG_Q03;218;14239,92;7533,56;0
2021-05-14;CLI0332;DIS_S05;383;10467,03;7047,57;0
2021-05-14;CLI0406;HIG_Q03;295;7700,96;4852,83;0
2021-05-14;CLI0360;DIS_S05;454;5010,28;4462,33;0
2021-05-14;CLI0443;HIG_Q03;51;16537,31;7376,88;0
2021-05-14;CLI0272;LIM_Q02;329;10708,12;5027,37;3683465,05
2021-05-14;CLI0266;DIS_S04;154;6625,33;4126,27;3032115,24
2021-05-14;CLI0155;LIM_Q02;87;1781,54;1011,13;0
2021-05-15;CLI0016;DIS_S05;180;10578,52;5800,99;2368922,39
2021-05-15;CLI0012;HIG_Q03;102;2038,24;918;0
2021-05-15;CLI0075;DIS_S05;272;14119,69;10054,92;0
2021-05-16;CLI0212;DIS_S04;466;11543,56;5923,99;0
2021-05-16;CLI0179;LIM_Q02;439;11186,96;7204,59;0
2021-05-16;CLI0129;LIM_Q02;32;9452,72;4827,33;4728592,87
2021-05-17;CLI0268;LIM_Q01;157;9342,15;6146,08;0
2021-05-17;CLI0030;DIS_S04;449;11512,69;7047,93;0
2021-05-17;CLI0195;DIS_S05;151;11784,99;8729,28;0
2021-05-17;CLI0283;HIG_Q03;301;11775,36;8649,19;0
2021-05-18;CLI0009;DIS_S05;125;10915,58;5670,17;0
2021-05-18;CLI0309;LIM_Q01;90;6241,32;3846,1;0
2021-05-20;CLI0445;DIS_S04;425;3308,07;2477,39;4362802,15
2021-05-20;CLI0310;DIS_S04;34;6472,31;3576,18;0
2021-05-21;CLI0165;LIM_Q02;124;9806,03;6026,8;0
2021-05-21;CLI0193;HIG_Q03;103;2449,5;1157,39;0
2021-05-22;CLI0260;DIS_S05;292;8661,54;5191,41;0
2021-05-22;CLI0192;DIS_S04;164;12684,86;7618,56;0
2021-05-22;CLI0305;DIS_S04;194;7887,84;5057,34;0
2021-05-22;CLI0426;DIS_S05;314;8167,53;4857,37;0
2021-05-23;CLI0079;LIM_Q02;183;2110,23;1721,59;4680278,15
2021-05-23;CLI0179;HIG_Q03;360;10171,47;8263,11;0
2021-05-23;CLI0091;LIM_Q01;182;9957,75;8521,78;0
2021-05-23;CLI0456;LIM_Q01;163;4471,61;2537,9;0
2021-05-23;CLI0444;LIM_Q02;23;11262,6;6184,15;0
2021-05-24;CLI0215;DIS_S04;387;7006,95;5143,03;0
2021-05-25;CLI0079;LIM_Q02;313;5848,25;5541,72;0
2021-05-25;CLI0475;HIG_Q03;137;6929,44;4462,9;0
2021-05-26;CLI0415;LIM_Q01;350;12759,36;8334,49;0
2021-05-26;CLI0103;DIS_S05;101;15552,96;11120,33;3917825,24
2021-05-26;CLI0111;LIM_Q01;280;12149,67;9374,41;0
2021-05-26;CLI0456;HIG_Q03;231;12833,53;10491,25;0
2021-05-26;CLI0478;DIS_S04;482;1760,27;1521,18;0
2021-05-27;CLI0234;LIM_Q01;404;12386,53;7265,31;1008600,08
2021-05-27;CLI0082;DIS_S05;117;7601,62;5199,89;4073590,77
2021-05-27;CLI0314;LIM_Q02;316;7152,4;5146,96;2593688,93
2021-05-27;CLI0247;LIM_Q01;319;14516,31;7940,92;0
2021-05-28;CLI0132;LIM_Q02;340;12190,33;6977,2;1172714,32
2021-05-29;CLI0235;DIS_S05;448;9256,87;5552,53;0
2021-05-29;CLI0495;DIS_S05;37;4713,56;2538,12;0
2021-05-30;CLI0278;DIS_S04;206;8537,61;5716,04;0
2021-05-31;CLI0387;LIM_Q01;485;10187,94;7075,43;0
2021-05-31;CLI0335;LIM_Q02;209;11136,64;9093,86;0
2021-05-31;CLI0099;DIS_S04;163;14432,07;9878,47;0
2021-05-31;CLI0431;DIS_S04;393;5738,34;2781,06;0
2021-05-31;CLI0038;DIS_S04;79;11294,98;9384,5;0
2021-06-01;CLI0161;HIG_Q03;169;11014,25;5913,61;0
2021-06-02;CLI0241;LIM_Q01;470;3728,06;1809,87;0
2021-06-02;CLI0449;HIG_Q03;405;14455,07;8682,31;0
2021-06-02;CLI0117;LIM_Q02;463;6776,39;6264,09;0
2021-06-02;CLI0462;HIG_Q03;441;11635,12;6720,08;3143293,37
2021-06-02;CLI0432;DIS_S04;361;7453,07;5071,89;0
2021-06-03;CLI0026;LIM_Q02;112;10464,96;7947,3;0
2021-06-03;CLI0136;LIM_Q01;497;3441,91;2048,55;0
2021-06-05;CLI0050;HIG_Q03;245;6436,07;3714,6;0
2021-06-05;CLI0464;LIM_Q02;198;4744,9;3214,84;0
2021-06-05;CLI0294;DIS_S05;427;9883,14;5260,36;0
2021-06-05;CLI0394;DIS_S04;352;6758,82;4000,92;0
2021-06-05;CLI0298;LIM_Q01;370;2986,18;2377,13;0
2021-06-05;CLI0293;LIM_Q01;118;12150,22;7408,07;0
2021-06-06;CLI0468;HIG_Q03;264;7951,58;7176,61;0
2021-06-06;CLI0140;DIS_S04;377;12309,7;7601,17;0
2021-06-06;CLI0154;DIS_S05;346;6158,98;6259,33;2680073,93
2021-06-06;CLI0220;DIS_S05;310;7417,22;4403,76;0
2021-06-07;CLI0049;LIM_Q02;325;11254,06;6266,11;0
2021-06-08;CLI0142;LIM_Q02;202;6317,24;3087,83;0
2021-06-08;CLI0046;LIM_Q02;80;7604,17;5820,41;0
2021-06-08;CLI0163;HIG_Q03;278;13765,64;7628,93;0
2021-06-08;CLI0285;DIS_S04;343;5753,3;3659,81;0
2021-06-08;CLI0268;LIM_Q02;218;10723,97;5454,78;0
2021-06-09;CLI0044;LIM_Q01;248;10388,7;8513,63;3390772,77
2021-06-09;CLI0116;LIM_Q01;487;9098,17;7044,15;0
2021-06-09;CLI0082;LIM_Q01;185;6092,64;5153,57;0
2021-06-09;CLI0194;DIS_S05;390;5163;4513,06;0
2021-06-09;CLI0258;DIS_S05;442;10367,55;5775,32;0
2021-06-09;CLI0443;HIG_Q03;107;9488,36;6592,2;0
2021-06-09;CLI0273;LIM_Q02;356;4428,94;3752,21;0
2021-06-09;CLI0394;DIS_S05;451;10924,35;5900,75;0
2021-06-10;CLI0083;LIM_Q01;108;14945,08;8378,61;0
2021-06-10;CLI0058;LIM_Q02;338;6213,6;3594,59;0
2021-06-10;CLI0274;LIM_Q01;98;14251,55;9632,92;0
2021-06-10;CLI0278;DIS_S05;261;5811,37;4745,24;4530804,41
2021-06-11;CLI0001;DIS_S04;454;2600,26;1552,15;0
2021-06-11;CLI0053;HIG_Q03;335;14409,8;7742,16;0
2021-06-12;CLI0216;DIS_S04;163;1576,12;1119,55;0
2021-06-12;CLI0317;LIM_Q01;495;3938;2374,43;0
2021-06-12;CLI0228;DIS_S05;304;15026,06;7819,94;0
2021-06-13;CLI0473;DIS_S05;451;7811,85;5394,62;0
2021-06-14;CLI0484;LIM_Q01;292;10715,92;6750,82;0
2021-06-14;CLI0254;LIM_Q02;305;12029,63;10017,59;3514834,65
2021-06-14;CLI0159;LIM_Q01;388;2297,99;1589,99;0
2021-06-14;CLI0287;LIM_Q02;40;7478,76;4992,4;0
2021-06-15;CLI0066;HIG_Q03;140;11064,72;5856,61;0
2021-06-16;CLI0403;HIG_Q03;225;6522,19;4274,79;0
2021-06-16;CLI0309;LIM_Q01;24;1771,39;1377,42;0
2021-06-16;CLI0460;HIG_Q03;447;9199,33;7204,01;3087503,4
2021-06-16;CLI0458;DIS_S05;335;7854,95;4980,87;0
2021-06-16;CLI0095;LIM_Q02;276;1919,19;1115,34;0
2021-06-17;CLI0493;DIS_S04;295;4274,69;2539,01;0
2021-06-17;CLI0253;DIS_S04;300;3660,37;3566,49;0
2021-06-17;CLI0150;HIG_Q03;377;9036,39;5442,54;0
2021-06-18;CLI0215;DIS_S04;454;10086,39;5566,17;0
2021-06-18;CLI0399;DIS_S05;177;12498,71;8968,99;0
2021-06-18;CLI0023;LIM_Q02;495;3753,03;2337,1;0
2021-06-18;CLI0244;DIS_S05;52;5667,56;3740,64;0
2021-06-19;CLI0410;DIS_S05;358;11940,23;7283,57;0
2021-06-19;CLI0131;DIS_S04;480;11452,37;7309;0
2021-06-19;CLI0343;DIS_S04;435;8915,82;5780,35;0
2021-06-19;CLI0148;HIG_Q03;264;9535,01;4876,65;0
2021-06-19;CLI0381;LIM_Q02;179;14152;9001,05;0
2021-06-19;CLI0109;LIM_Q01;384;12286,64;7675,34;0
2021-06-19;CLI0040;LIM_Q02;268;11277,58;5866,93;0
2021-06-20;CLI0018;DIS_S05;389;9456,46;5122,3;0
2021-06-20;CLI0456;LIM_Q02;94;13653,78;10338,15;0
2021-06-20;CLI0295;DIS_S04;87;11337,4;9449,07;2771161,13
2021-06-20;CLI0121;LIM_Q01;355;8265,42;4961,7;0
2021-06-20;CLI0120;DIS_S05;348;2351,18;1741,58;0
2021-06-21;CLI0169;LIM_Q02;158;8811,72;6011,92;0
2021-06-21;CLI0198;LIM_Q02;210;4885,57;2788,28;1043807,22
2021-06-21;CLI0411;DIS_S05;86;1796,65;808,9;0
2021-06-22;CLI0484;HIG_Q03;370;2283,8;1763,77;0
2021-06-22;CLI0143;DIS_S04;259;4846,94;3275,77;3331018,38
2021-06-22;CLI0037;HIG_Q03;62;9873,71;5220,5;1070747,78
2021-06-23;CLI0186;HIG_Q03;309;2805,13;2050,38;0
2021-06-23;CLI0261;LIM_Q02;311;15424,41;7671,61;2656446,29
2021-06-24;CLI0391;LIM_Q02;374;2233,06;1658,89;0
2021-06-24;CLI0329;LIM_Q01;118;7662,18;4698,87;0
2021-06-24;CLI0297;DIS_S05;97;15005,61;8412,55;0
2021-06-24;CLI0231;DIS_S04;302;7495,43;4812,36;0
2021-06-24;CLI0254;LIM_Q02;303;6456,89;3785,33;0
2021-06-25;CLI0468;LIM_Q02;175;7166,54;4111,75;0
2021-06-26;CLI0024;LIM_Q01;135;9142,93;4719,29;0
2021-06-26;CLI0425;DIS_S05;239;12189,6;6495,6;0
2021-06-26;CLI0230;LIM_Q02;437;7015,25;4059,32;0
2021-06-26;CLI0078;DIS_S04;377;9954,06;6865,58;0
2021-06-26;CLI0410;LIM_Q01;182;6101,98;4157,31;3333970,66
2021-06-26;CLI0446;LIM_Q02;102;3831,45;2248,99;0
2021-06-26;CLI0010;LIM_Q01;276;3483,93;3372,32;0
2021-06-26;CLI0324;DIS_S04;73;9809,9;5298,97;0
2021-06-27;CLI0280;DIS_S04;249;8796,46;5090,77;0
2021-06-27;CLI0109;DIS_S05;71;3137,41;2460,88;0
2021-06-27;CLI0193;HIG_Q03;114;6756,57;4190,42;0
2021-06-27;CLI0401;LIM_Q01;218;11371,25;8090,74;0
2021-06-28;CLI0411;DIS_S05;483;2475,61;1459,85;4923285,29
2021-06-28;CLI0263;LIM_Q02;70;4756,47;3934,52;3110994,82
2021-06-28;CLI0329;HIG_Q03;355;9837,18;5053,26;0
2021-06-29;CLI0363;LIM_Q01;21;9112,92;6192,19;0
2021-06-29;CLI0355;DIS_S04;475;2493,4;1730,94;0
2021-06-29;CLI0378;HIG_Q03;146;4215,4;3434,97;0
2021-06-29;CLI0268;DIS_S04;204;15091,31;8475,62;0
2021-06-30;CLI0010;DIS_S05;381;7723,6;5125,89;0
2021-06-30;CLI0085;DIS_S05;145;10442,85;7601,98;1083826,19
2021-06-30;CLI0259;DIS_S04;372;4983,29;3980,45;0
2021-06-30;CLI0341;DIS_S05;83;6271,11;3696,74;0
2021-06-30;CLI0335;DIS_S04;395;2733,14;1968,85;0
2021-07-01;CLI0289;HIG_Q03;52;3835,6;2887,17;0
2021-07-01;CLI0302;LIM_Q01;411;10803,05;5314,67;0
2021-07-01;CLI0059;DIS_S05;445;9172,87;6774,48;0
2021-07-02;CLI0308;HIG_Q03;48;9293,82;5235,26;0
2021-07-02;CLI0262;DIS_S04;40;15448,71;11187,08;0
2021-07-03;CLI0168;HIG_Q03;362;7865,88;4412,9;0
2021-07-03;CLI0119;DIS_S05;368;14784,29;6857,99;0
2021-07-03;CLI0353;HIG_Q03;486;11506,96;8596,29;0
2021-07-03;CLI0386;DIS_S04;151;1951,3;1094,34;0
2021-07-03;CLI0285;LIM_Q02;329;15129,04;9029,69;0
2021-07-04;CLI0189;LIM_Q01;53;9757,34;7197,91;0
2021-07-04;CLI0452;HIG_Q03;197;15821,17;9289,19;0
2021-07-04;CLI0251;DIS_S05;362;8012,94;4892,03;0
2021-07-04;CLI0324;HIG_Q03;492;4227,45;2261,27;0
2021-07-04;CLI0413;LIM_Q02;11;11035,38;7585;4564469,54
2021-07-05;CLI0229;DIS_S04;492;3459,74;2875,84;0
2021-07-05;CLI0190;DIS_S04;425;3134,5;2467,04;0
2021-07-06;CLI0316;HIG_Q03;301;10226,33;6807,42;2468205,01
2021-07-06;CLI0124;HIG_Q03;320;12371,37;7175,13;0
2021-07-07;CLI0215;LIM_Q02;456;4205,5;2571,74;0
2021-07-07;CLI0084;HIG_Q03;379;10246,59;5398,25;0
2021-07-07;CLI0297;HIG_Q03;352;12893,56;7391,59;0
2021-07-08;CLI0237;DIS_S05;334;8683,44;7117,91;0
2021-07-08;CLI0466;LIM_Q02;376;11991,95;5487,89;0
2021-07-08;CLI0113;LIM_Q02;345;2056,63;1529,19;0
2021-07-08;CLI0217;LIM_Q02;305;2368,68;2319,21;0
2021-07-08;CLI0321;DIS_S04;33;14432,24;8914,24;0
2021-07-08;CLI0246;LIM_Q02;382;6702,76;4133,59;0
2021-07-09;CLI0319;HIG_Q03;421;15755,11;8768,7;0
2021-07-09;CLI0448;HIG_Q03;451;7283,49;4037,21;0
2021-07-09;CLI0335;LIM_Q02;113;13442,62;9686,2;0
2021-07-10;CLI0432;DIS_S04;162;13267,12;6695,02;1068385,14
2021-07-10;CLI0482;DIS_S05;71;11181,96;8183,8;0
2021-07-11;CLI0404;DIS_S05;272;4980,73;3009,64;0
2021-07-11;CLI0374;DIS_S05;303;4146,37;2472,98;0
2021-07-12;CLI0037;DIS_S04;464;12336,42;7369,58;0
2021-07-12;CLI0064;HIG_Q03;384;9555,98;6998,46;0
2021-07-12;CLI0219;HIG_Q03;252;12701,78;7545,3;0
2021-07-13;CLI0342;HIG_Q03;351;5673,49;3582,54;0
2021-07-13;CLI0499;DIS_S04;351;13204,63;6859,93;0
2021-07-13;CLI0389;LIM_Q02;356;2329,72;1395,99;0
2021-07-14;CLI0034;LIM_Q01;130;5049,55;2999,52;0
2021-07-14;CLI0039;LIM_Q02;362;4284,4;2997,91;0
2021-07-15;CLI0318;LIM_Q01;112;7984,88;5399,33;0
2021-07-15;CLI0209;DIS_S05;425;10691,88;6372,52;0
2021-07-15;CLI0067;LIM_Q02;182;8987,57;8999,5;0
2021-07-16;CLI0344;HIG_Q03;169;1348,22;863,8;0
2021-07-17;CLI0152;LIM_Q02;266;12373,72;10110,89;0
2021-07-17;CLI0387;DIS_S04;211;14162,81;11557,7;0
2021-07-17;CLI0365;LIM_Q02;54;3980,37;2872,3;0
2021-07-17;CLI0199;HIG_Q03;73;13503,17;7514,8;0
2021-07-17;CLI0089;LIM_Q02;205;14785,33;7975,18;0
2021-07-17;CLI0248;DIS_S05;486;5614,69;3323,96;0
2021-07-17;CLI0323;DIS_S05;400;4462,13;2719,26;0
2021-07-18;CLI0285;LIM_Q01;340;11899,4;6758,98;0
2021-07-18;CLI0434;DIS_S04;190;4582,1;3602,55;4335832,4
2021-07-18;CLI0079;LIM_Q02;431;15801,23;11610,55;0
2021-07-18;CLI0477;DIS_S05;79;2390,24;1613,95;0
2021-07-19;CLI0330;LIM_Q02;256;10450,07;6866,62;0
2021-07-19;CLI0032;DIS_S04;338;11645,42;7054,58;0
2021-07-20;CLI0087;DIS_S04;167;10570,59;8069,08;0
2021-07-20;CLI0039;DIS_S04;415;12080,34;6149,22;3556725,14
2021-07-20;CLI0393;HIG_Q03;195;6795,23;4585,73;0
2021-07-21;CLI0398;LIM_Q01;495;12292,66;9933,37;0
2021-07-21;CLI0101;LIM_Q02;240;6593,56;4065,96;0
2021-07-21;CLI0244;LIM_Q02;82;6329,72;5203,82;0
2021-07-21;CLI0232;LIM_Q02;64;11918,68;7169,35;0
2021-07-21;CLI0068;DIS_S04;252;7025,82;5059,88;0
2021-07-22;CLI0192;LIM_Q02;311;2289,65;2059,63;0
2021-07-23;CLI0404;DIS_S05;362;12654,37;9455,84;0
2021-07-23;CLI0028;HIG_Q03;419;2752,92;1474,17;0
2021-07-23;CLI0270;LIM_Q01;457;3489,01;2060,44;0
2021-07-23;CLI0428;HIG_Q03;473;11688,08;8359,22;0
2021-07-24;CLI0077;DIS_S05;224;6487,81;4390,61;0
2021-07-24;CLI0226;DIS_S04;402;10739,34;6631,82;2125199,71
2021-07-25;CLI0481;LIM_Q02;156;14104,04;11049,42;0
2021-07-25;CLI0372;HIG_Q03;499;6079,2;3118,55;0
2021-07-25;CLI0223;DIS_S04;24;12532,47;8150,11;0
2021-07-26;CLI0167;DIS_S05;153;12824,7;6943,86;0
2021-07-26;CLI0284;HIG_Q03;34;10098,62;5576,75;3821616,15
2021-07-26;CLI0192;LIM_Q01;108;4890,16;4143,45;0
2021-07-26;CLI0089;DIS_S05;188;15223,78;10767,87;0
2021-07-27;CLI0032;LIM_Q01;342;2501,52;1314,28;0
2021-07-28;CLI0137;DIS_S05;183;5205,93;3878,48;0
2021-07-28;CLI0156;LIM_Q02;272;5659,98;4543,22;1124959,53
2021-07-28;CLI0250;HIG_Q03;299;9874,05;6794,38;0
2021-07-28;CLI0095;HIG_Q03;67;2273,04;967,54;0
2021-07-28;CLI0017;DIS_S04;343;13121,08;6818,76;0
2021-07-29;CLI0117;DIS_S05;288;10038,79;6626,46;0
2021-07-30;CLI0080;DIS_S05;36;1789,34;1303,36;0
2021-07-30;CLI0010;HIG_Q03;131;5811,3;3332,77;0
2021-07-30;CLI0471;DIS_S05;416;5467,02;3923,88;0
2021-07-30;CLI0333;LIM_Q01;154;9081,97;5334,03;0
2021-07-30;CLI0311;DIS_S05;406;8909,23;5232,83;0
2021-07-31;CLI0134;DIS_S04;75;8136,58;4876,73;0
2021-07-31;CLI0432;DIS_S04;110;2926,34;1961,78;0
2021-08-01;CLI0203;HIG_Q03;423;12631,46;9045,87;0
2021-08-01;CLI0116;HIG_Q03;397;2826,9;1647,14;0
2021-08-02;CLI0316;DIS_S05;49;4454,33;2232,84;0
2021-08-02;CLI0298;LIM_Q02;498;4817,5;3536,11;0
2021-08-02;CLI0205;LIM_Q02;224;8063,49;5301,9;0
2021-08-02;CLI0335;LIM_Q01;276;3782,1;2199,48;0
2021-08-02;CLI0451;HIG_Q03;103;7036,99;4286,96;0
2021-08-02;CLI0253;DIS_S05;259;10068,5;5546,37;0
2021-08-02;CLI0220;DIS_S05;76;8009,77;4165,17;1329970,28
2021-08-02;CLI0169;LIM_Q02;151;2017,59;1609,78;0
2021-08-03;CLI0372;DIS_S04;489;3512,37;1831,56;0
2021-08-03;CLI0248;DIS_S05;140;1742,67;1073,17;0
2021-08-03;CLI0365;LIM_Q02;499;15712,29;8434,18;0
2021-08-04;CLI0013;HIG_Q03;389;8289,29;4052,08;0
2021-08-04;CLI0102;LIM_Q01;338;3126,8;1762,34;0
2021-08-04;CLI0156;DIS_S04;377;7321,79;4024,61;0
2021-08-04;CLI0465;DIS_S04;10;15249,91;9420,84;0
2021-08-04;CLI0071;LIM_Q01;18;11544,81;4864,54;0
2021-08-05;CLI0465;HIG_Q03;341;7742,07;5185,01;0
2021-08-05;CLI0271;DIS_S04;394;6688,37;5162,02;0
2021-08-05;CLI0292;HIG_Q03;153;7656,31;5089,61;0
2021-08-05;CLI0220;DIS_S05;359;8039,4;6572,58;0
2021-08-05;CLI0015;DIS_S04;337;2098,81;1548,5;0
2021-08-06;CLI0351;HIG_Q03;306;2967,78;2376,82;0
2021-08-06;CLI0056;LIM_Q01;367;5430,36;2812,68;0
2021-08-06;CLI0331;DIS_S04;426;4316,73;2505,47;3752599,35
2021-08-06;CLI0117;DIS_S05;147;2236,24;1585,23;0
2021-08-06;CLI0238;LIM_Q02;311;1598,06;1422,01;1525418,1
2021-08-07;CLI0132;HIG_Q03;188;5552,12;4247,42;0
2021-08-07;CLI0483;HIG_Q03;287;4119,14;2766,47;0
2021-08-07;CLI0226;DIS_S04;153;3574,59;2061,11;0
2021-08-08;CLI0173;LIM_Q02;340;14762,47;10300,39;0
2021-08-08;CLI0222;DIS_S05;446;13373,42;9477,23;3538895,04
2021-08-08;CLI0340;LIM_Q02;279;8754,86;6949,5;0
2021-08-08;CLI0475;LIM_Q01;468;7336,83;5201,7;0
2021-08-08;CLI0308;DIS_S05;348;5902,54;4127,59;0
2021-08-08;CLI0394;HIG_Q03;199;12721,59;8047,66;0
2021-08-09;CLI0285;LIM_Q01;496;7800,02;4477,81;0
2021-08-09;CLI0309;HIG_Q03;196;3115;2153,13;1755482,57
2021-08-10;CLI0171;HIG_Q03;458;14049,27;10107,22;0
2021-08-10;CLI0157;LIM_Q02;163;14876;9050,38;4124671,68
2021-08-10;CLI0151;DIS_S05;181;12505,92;8641,11;0
2021-08-10;CLI0185;DIS_S05;413;14173,72;10059,83;0
2021-08-10;CLI0178;LIM_Q02;477;3731,4;2739,2;0
2021-08-10;CLI0021;HIG_Q03;256;6906,16;4359,42;0
2021-08-10;CLI0112;LIM_Q01;398;2949,51;1742,97;0
2021-08-10;CLI0138;DIS_S04;20;5412,79;4006,06;0
2021-08-12;CLI0332;DIS_S04;275;3347,82;2098,56;0
2021-08-12;CLI0233;LIM_Q02;56;9408,35;5341,69;0
